"FISHNET_AB","DAY_OF_YEAR","DIST_HIGHWAY","DIST_ROAD","DIST_RAIL","DIST_POWERLINE","DIST_CUTLINE","FIRE_CONTROL_ZONE","ECOZONE","ZONE_NAME","NATURE_REGION","NSRNAME","X","Y","INF","WII","WUI","PROV_REC_AREA","PUBLIC_REC_AREA","PUBLIC_TRAIL_AREA","FOREST_NAME","FOREST_ID","C.1","C.2","C.3","C.4","C.5","C.6","C.7","D.1.D.2","M.1.M.2.10","M.1.M.2.15","M.1.M.2.20","M.1.M.2.25","M.1.M.2.30","M.1.M.2.35","M.1.M.2.40","M.1.M.2.45","M.1.M.2.50","M.1.M.2.55","M.1.M.2.60","M.1.M.2.65","M.1.M.2.70","M.1.M.2.75","M.1.M.2.80","M.1.M.2.85","M.1.M.2.90","NON.FUEL","O.1a","S.1","S.2","VEG.NON.FUEL","WATER","SHAPE_AREA","DATE.x","YEAR","MONTH","DAY","OTH","LTG","RES","FOR","RAI","REC","INC","UND","PRE","MIS","RST","GAS","POW","AGR","UNI","year","mon","day","TEMP","RH","WS","PREC","FFMC","DMC","DC","ISI","BUI","FWI","DATE.y"
1544,152,0,0,0,0,41397.0642811,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.991975076,57.992598701,0,0,0,0,0,0,"Peace River Forest Area",3,0.142426345438462,0.578440810922944,0,0.0215800426014663,0,0,0,0.0393620629687462,0,0,0,0,0,0,0,0,0.0218925474025464,0,0,0,0,0,0,0,0,0.16103137390853,0.035266827285192,0,0,0,0,10576457.0086,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,16,53.8,2.3,0,77.7,7.4,217,1.5,13.8,1.9,"2016-05-31"
1545,152,0,0,0,0,309659.172397,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.899111493,58.001456688,0.05510818462,0.00829501502,0,0,0,0,"Peace River Forest Area",3,0.076905346721727,0.65840863670883,0,0.034639678025534,0,0,0,0.0333488729298795,0,0,0,0,0,0,0,0,0.0130213008249086,0,0,0,0,0,0,0,0,0.0147341103868813,0.0669321566830965,0,0,0.0992967922606102,0.00271310545853329,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.9,53.5,3.1,0,73.2,6.1,197.1,1.2,11.6,1.3,"2016-05-31"
1546,152,0,10045.2659098,0,0,293427.243536,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.730440924,58.0078530868,0.03893752552,0.005409174319,0,0,0,0,"Peace River Forest Area",3,0.0136542961248603,0.0696238245728713,0,0.0468335598937916,0,0,0,0.0411813818976986,0,0,0,0,0,0,0,0,0.0101716333506255,0,0,0,0,0,0,0,0,0,0.274319553801953,0,0,0.533702936170164,0.0105128141880362,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.7,52.7,4.7,0,64.6,3.8,159.7,0.6,7.5,0.2,"2016-05-31"
1547,152,0,0,0,6667.59931065,192476.810844,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.561699659,58.0140262773,0.09295818889,0,0,0,0,0,"Peace River Forest Area",3,0.00375424830516681,0.00705190232972776,0,0.130536714186716,0,0,0,0.387881970687825,0,0,0,0,0,0,0,0,0.0599631171741923,0,0,0,0,0,0,0,0,0,0.407592789204415,0,0,0,0.00321925811195668,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.4,51.8,6.6,0,56,1.7,125.2,0.1,3.8,0,"2016-05-31"
1548,152,0,0,0,0,296297.250634,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.392890171,58.0199760694,0.3244722713,0.03382688645,0,0,0,0,"Peace River Forest Area",3,0.0604433160844596,0.0935995660892426,0.00351338959616716,0.056352529817574,0.00400733620000011,0,0,0.157480989631757,0,0,0,0,0,0.00039969092975759,0.00228157970000029,0.000689606650000438,0.0490364656977756,0,0.00183389285000032,0.00464211682134507,0,2e-04,0.00114357294999956,0,0,0,0.56427594698192,0,0,0,1e-04,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.3,51.3,8,0,49,0.6,101.7,0,1.1,0,"2016-05-31"
1549,152,0,0,0,0,232172.643466,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.224014939,58.0257022799,0.002146610571,0.02323599323,0,0,0,0,"Peace River Forest Area",3,0.416465524617275,0.391535681761856,0.0440467518015857,0.00811015344493052,1e-04,0,0,0.0179348619926817,0,0,0.00122849081444027,0,0,0.000579443299999461,0.0073104241285313,0.00829859524183697,0.0366748992935521,0.00795508413912333,0.011428231150406,0.00584089720478685,0.00123706664999953,0,0.0137989626869656,0,0,0,0.0235599977470966,0,0,0,0.003894934024933,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.2,51.5,8.7,0,44.4,0.6,91.5,0,0.8,0,"2016-05-31"
1614,152,0,0,0,0,51926.3137014,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.985928091,57.9050024127,0.253453557036835,0.0335018013269589,0,0,0,0,"Peace River Forest Area",3,0.04300061134836,0.378570729007244,0,0,0,0,0,0.021926937836173,0,0,0,0,0,0,0,0,0.0124915440715935,0,0,0,0,0,0,0,0,0.269808478790572,0.103911188392935,0,0,0.168625045700898,0.00166546458677156,18012991.8332,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,16,51.9,2.9,0,77.8,8,228.2,1.6,14.9,2.2,"2016-05-31"
1615,152,0,0,0,9039.49210502,278826.808035,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.886889661,57.9119272371,0.1569442431,0.01396007669,0,0,0,0,"Peace River Forest Area",3,0.0693170313378382,0.429786417345094,0,0.013398588279687,0,0,0,0.129815824340372,0,0,0,0,0,0,0,0,0.0248000566213326,0,0,0,0,0,0,0,0,0.179808841142378,0.0352452336612412,0,0,0.114672295667946,0.00315571160411134,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.9,51.5,3.7,0,72.9,6.6,206.4,1.3,12.5,1.6,"2016-05-31"
1616,152,0,16499.5588853,0,11467.109945,405521.487225,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.71863599,57.9183015665,0.0969884147,0.02295167395,0,0,0,0,"Peace River Forest Area",3,0.0918033164546757,0.0569504679370563,0.000682918502717608,0.0968576457132426,0,0,0,0.213409890006016,0,0,0,0,0,0,0,0,0.107295483553992,0,0,0,0,0,0,0,0,0,0.393256193239787,0,0,0.03850176545753,0.00124231913498194,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.6,50.6,5.6,0,63.8,4.2,166,0.7,8.3,0.5,"2016-05-31"
1617,152,0,0,0,3813.97509612,321210.896086,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.550312205,57.9244534504,0.1048924907,0.04561192064,0,0,0,0,"Peace River Forest Area",3,0.163605825173096,0.244329487126481,0.000226110899999971,0.25416010329303,0,0,0,0.13923860742247,0,0,0,0,0,0,0,0,0.0891541961618378,0,0,0,0,0,0,0,0,0,0.107262907502717,0,0,0,0.00202276242036842,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.3,49.8,7.6,0,54.8,1.9,127.2,0.1,4.2,0,"2016-05-31"
1618,152,0,0,0,0,434555.848173,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.381920759,57.9303827001,0.726698758,0.1396434148,0,0,0,0,"Peace River Forest Area",3,0.195121491892727,0.504721409860332,0.0255057101304898,0.0496264755529731,0.00275886253200253,0,0,0.0904324463738109,0,0,0.0117712519841791,0,0,2e-04,0.00161634794305059,0.00111967233919619,0.0808064499451546,0.000406079364135645,0.000330236849999987,0.00187963819572418,0.00116316925000015,0,0.00212176471585663,0,0,0,0.0295011996764712,0,0,0,0.000917793393896327,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.1,49.7,8.7,0,48.1,0.6,101.8,0,1.4,0,"2016-05-31"
1619,152,0,159.304850029,0,0,299329.524816,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.213464111,57.9360891337,0.02156561746,0.03706101827,0,0,0,0,"Peace River Forest Area",3,0.226027758250137,0.308167465455448,0.107973660605966,0.0145636224667039,0,0,0,0.127922434194125,0,0,0.0248299207169695,0.00334797377506688,0.0100606102198185,0.00147412438855493,0.0140866814326194,0.00979248850748371,0.0338580963788506,0.0109203668697136,0.00815168389608014,0.00391129942299743,0.00433540342219565,0.00423170394038042,0.0241900769523449,0,0,1e-04,0.0568147358021758,0,0,0,0.00523989330236779,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.1,50.4,9.2,0,44.1,0.6,91.1,0,0.8,0,"2016-05-31"
1620,152,0,0,0,0,239694.698168,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.044944727,57.9415725758,0.0193337111,0.04814236224,0,0,0,0,"Peace River Forest Area",3,0.155322213961429,0.352927564702876,0.0370123711703288,0.000464038100000005,0,0,0,0.0895093893492653,0,0,0.0141477135744416,0.00434166909320296,0.00271662599999923,0.0106689178803564,0.020820332751329,0.0182565885600357,0.0683644521232207,0.0599726615563744,0.0407423150278439,0.0180604922019244,0.0145448125015199,0.0164460506223906,0.0270605073725923,0,0,2e-04,0.040509244109781,0,0,0,0.00791203934108831,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.1,51.7,9.2,0,42.4,0.6,91.2,0,0.8,0,"2016-05-31"
1621,152,0,6214.91374386,0,0,255391.084557,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-118.876365077,57.9468328579,0,0,0,0,0,0,"Peace River Forest Area",3,0.0289639688198293,0.447075995502211,0.0151854366258034,0,0.00693655319921408,0,0,0.0999338064793121,0,0,0.0108017557520679,0.00322807620000001,0.0143345357090347,0.014603617711905,0.0339246235731722,0.0454795740727484,0.0703447570812494,0.056829515256924,0.0413855074299647,0.0263528797671694,0.00740385889583541,0.0145197402823698,0.037635260064249,0,0,6.84691749326948e-05,0.0156852143632381,0,0,0,0.00930685403876903,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.2,53.4,9.2,0,42.7,0.6,100.3,0,0.8,0,"2016-05-31"
1622,152,0,11548.1187374,0,0,116941.210158,33,4,"Taiga Plains",6,"Lower Boreal Highlands",-118.707727636,57.9518698184,0,0,0,0,0,0,"Peace River Forest Area",3,0.0223528974126906,0.426399793345257,0.00952029853205186,0,0.00615137171362724,0,0,0.360911094148137,0,0,0.00617190329402586,4e-04,0.012495077322385,0.0124890988354478,0.0245764760311232,0.0100139105645089,0.0316892332042779,0.0219312425169835,0.00315254729637022,0.000711601728993242,0.00178576447158722,0.00522501666463331,0.00985310614191027,0,0,0,0.0208022839636075,0,0,0,0.0133672828123816,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.2,55.4,9.2,0,44.3,0.6,116.3,0,0.8,0,"2016-05-31"
1623,152,0,10552.9109193,0,0,83705.7778865,33,4,"Taiga Plains",1,"Central Mixedwood",-118.539034888,57.9566833022,0.05080074751,0.1805427434,0,0,0,0,"Peace River Forest Area",3,0.0143090298617834,0.0584699047561224,0,3e-04,0,0,0,0.638092674415037,0,0,0.00491595306772138,0,0.000665625,0.00299613436297353,0.00319608747753769,0.0801620537516631,0.0655610902465072,0.0683195024968627,0.0007368958289933,0.000264038100000005,0,0,0.00165662842493319,0,0,0.000536421262480419,0.0358780630345807,0,0,0,0.0239398979128041,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.2,57.7,9,0,46.7,0.6,136.4,0,1.7,0,"2016-05-31"
1624,152,0,6504.95706546,0,8579.36125516,140687.557909,33,4,"Taiga Plains",1,"Central Mixedwood",-118.370289319,57.9612731611,0.2184353955,0.08655389709,0,0,0,0,"Peace River Forest Area",3,0.0460797001946215,0.137827542750062,0,0.00336039820022933,0.000565625,0,0,0.534848459566945,0,0,0.0196290648923361,3e-04,0.0013425089036697,0.0181451942678882,0.0650782153387333,0.0508198989420458,0.0129088999699966,0.00165408332899336,0.00405375658694663,0.0003984375,0.000756445299999876,0,0.00432795971790018,0,0,0.0014,0.0595870567844268,0,0,0,0.036916752755206,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.1,59.7,8.6,0,49.1,1,157.6,0,2.6,0,"2016-05-31"
1625,152,0,1720.11924903,0,4598.72695957,167789.529887,33,4,"Taiga Plains",1,"Central Mixedwood",-118.20149342,57.9656392538,0.06659468357,0.01079702469,0,0,0,0,"Peace River Forest Area",3,0.333084682611671,0.284763448478028,0,0,0,0,0,0.130531852572495,0,0,0.000379443400000222,0.00337150491987825,0.00580312271824569,0.00270526331135695,0.0409567652722623,0.0193691547322435,0.0302258139282844,0.0152620904100613,0.0159000017073081,0.0136812243652444,0.00430956871283988,0.0058010431994911,0.00951690241169335,0,0,5e-04,0.0611730993711483,0,0,0.00354981798023867,0.019115199897509,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15,61.1,8,0,51.4,1.4,177.1,0,3.5,0,"2016-05-31"
1626,152,0,7337.35860135,0,0,112396.219453,33,4,"Taiga Plains",1,"Central Mixedwood",-118.032649687,57.9697814455,0.1100813176,0.1659998122,0,0,0,0,"Peace River Forest Area",3,0.161746493399389,0.250176805678937,0,0,0,0,0,0.306620738482144,0,0,0.00531800334752193,0.001,0.0152761097081495,0.0121594612725081,0.017161749138439,0.0231174524405925,0.02541102592454,0.00870063596515828,0.0125318599959534,0.00893636735908274,0.00135070468126458,1e-04,0.0111354407179931,0,0,0.00738463880084837,0.115560374177993,0,0,0,0.016312138909485,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,14.8,61.6,7.4,0,54,1.9,192.2,0.1,4.3,0,"2016-05-31"
1627,152,0,12316.1237931,0,0,98381.0848932,33,9,"Boreal Plains",2,"Dry Mixedwood",-117.863760623,57.9736996087,0.2178027851,0.2743254582,0.05450400615,0,0,0,"Peace River Forest Area",3,0.0427633838020217,0.158504874732957,0,0,0,0,0,0.690334301909406,0,0,0,0,0,0,0.004659556565622,0,0.00536137696483832,0,0.0099363748918868,0,0,0,0,0,0,0.015730702700262,0.0605715550099349,0,0,0,0.0121378734230706,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,14.7,61.1,6.9,0,56.7,2.4,202.7,0.3,5.3,0,"2016-05-31"
1628,152,0,1640.97775423,32.6382038715,0,72769.3500497,33,9,"Boreal Plains",2,"Dry Mixedwood",-117.694828731,57.9773936223,0.178701776,0.2395105622,0.001023549411,0,0,0,"Peace River Forest Area",3,0.010666620262004,0.104145307816808,0,0,0,0,0,0.79965164107904,0,0,0,0,0,0,0.00667677816784619,0,0.00701933419334792,0,0.00862052978549613,0,0,0,0,0,0,0.0283896142100295,0.0348301744854274,0,0,0,0,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,14.8,59.4,6.5,0.1,59.5,3.1,210.9,0.5,6.5,0,"2016-05-31"
1629,152,6968.11174733,48463.817098,11360.8874078,7075.4107059,125400.72827,33,9,"Boreal Plains",2,"Dry Mixedwood",-117.525856521,57.9808633724,0.538898765,0.2153007755,0.2600241983,0,0,0,"Peace River Forest Area",3,0.0338290025885673,0.124810790558619,0,0,0,0,0,0.585727428172906,0,0,0,0,0,0,0.00758155313217528,0,0.00939179288014589,0,0.014939597880621,0,0,0,0,0,0,0.141952208918762,0.0815612168554697,0,0,0.000206409012732837,0,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.2,56.5,6.3,0.1,62.4,4,220.7,0.9,8,0.7,"2016-05-31"
1630,152,13213.53946,16825.5029646,0,7144.81083184,112827.894916,33,9,"Boreal Plains",2,"Dry Mixedwood",-117.356846505,57.9841087518,0.5311866045,0.05543515179,0.05933743392,0,0,0,"Peace River Forest Area",3,0.00481213684697576,0.0453148256158541,0,0,0,0,0,0.717255077229753,0,0,0,0,0,0,0.0080706098748872,0,0.00312976439507855,0,0.00349630316020412,0,0,0,0,0,0,0.0461618408036737,0.171759442073573,0,0,0,0,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.9,52.3,6.4,0.1,65.9,5.2,236.1,1.4,10.2,1.7,"2016-05-31"
1684,152,0,0,0,6270.00558703,76752.2543159,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.9798196,57.8161444829,0.152327158213731,0.0008943979931635,0,0,0,0,"Peace River Forest Area",3,0.137396012102541,0.233582327654378,0.00039321902053695,0.0142448222128298,0,0,0,0.343773632815221,0,0,0,0,0,0,0,0,0.0365272361180313,0,0,0,0,0,0,0,0,0.133478868679255,0.00662598945742718,0,0,0.0939778934305231,0,25431119.7519,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,16,50.2,3.3,0,78.2,8.7,241.7,1.7,16.2,2.6,"2016-05-31"
1685,152,0,0,0,7044.32005346,311321.257118,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.874740391,57.8223948881,0.3071501192,0.1250365118,0,0,0,0,"Peace River Forest Area",3,0.146939006738375,0.235641453279641,0,0.0161401880361871,0,0,0,0.0665127014673591,0,0,0,0,0,0,0,0,0.0391448825063477,0,0,0,0,0,0,0,0,0.0637821613899294,0.0311864999507876,0,0,0.399218731631372,0.001434375,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.9,49.7,4.3,0,72.8,7.3,218.3,1.4,13.7,1.9,"2016-05-31"
1686,152,0,15065.7120339,0,0,309560.333219,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.70690117,57.8287472573,0.3692241262,0.04541289714,0,0,0,0,"Peace River Forest Area",3,0.0879929995030347,0.139271841631032,0.00137939447609383,0.226799397131159,0,0,0,0.233347998774851,0,0,0,0,0,0,0,0,0.043048211113185,0,0,0,0,0,0,0,0,0.104140757534724,0.139845632006673,0,0,0.024173767829247,0,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.6,48.7,6.4,0,63.4,4.7,175.5,0.8,9.2,0.8,"2016-05-31"
1687,152,0,2668.21939589,0,0,467823.452655,33,9,"Boreal Plains",21,"Upper Boreal Highlands",-119.538992412,57.8348779399,0.2999497334,0.03534088662,0.02383306372,0,0,0,"Peace River Forest Area",3,0.0920801135377978,0.0783565681871546,0.000134966080477616,0.450721517533591,0,0,0,0.124578149024045,0,0,0,0,0,0,0,0,0.062811090714885,0,0,0,0,0,0,0,0,0.145044951968834,0.0439086048532153,0,0,0,0.00236403810000001,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.2,48.1,8.4,0,54,2.3,132.1,0.2,4.9,0,"2016-05-31"
1688,152,0,0,0,0,344851.94838,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.37101655,57.8407867488,0.5399720703,0.003227023838,0.005899625079,0,0,0,"Peace River Forest Area",3,0.175161513567123,0.0803170447752664,0.0466191307646631,0.262628611354148,0,0,0,0.249867814167819,0,0,0.00753924530771523,0.00188758340835718,3e-04,0.00155132449999993,0.00288378294999999,0.000400000000000047,0.110394104777458,0.00126403810000001,0.0016941885109573,0,0.000208020000000368,0.000219144200486972,0.00270791828709602,0,0,0,0.0519571798371056,0,0,0,0.00239935549180388,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15,48.5,9.3,0,47.6,0.7,104.9,0,2,0,"2016-05-31"
1689,152,0,8098.27132688,0,0,226701.562038,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.202976022,57.8464735033,0,0,0,0,0,0,"Peace River Forest Area",3,0.103073223835586,0.133237395800248,0.202852440638915,0.0335496561367902,0,0,0,0.147160298641793,0,0,0.0255233855318171,0.0130494182239924,0.0201719658325408,0.013956179551018,0.0403316178007753,0.0104625238063851,0.0439775774526434,0.0434351137729414,0.0168476933274535,0.00322757565000007,0.0129674776553551,0.00818857307748428,0.0459984606666735,0,0,0,0.0725024763340518,0,0,0,0.00948694626353605,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15,49.6,9.4,0,44.1,0.6,93,0,0.8,0,"2016-05-31"
1690,152,0,4579.44487247,0,0,329296.701291,33,9,"Boreal Plains",6,"Lower Boreal Highlands",-119.034873274,57.8519380295,0,0,0,0,0,0,"Peace River Forest Area",3,0.0575757509921459,0.321142682855952,0.0199273305656396,0.00418867477362809,0.000666406200000085,0,0,0.0781637016333819,0,0,0.0060133565867261,0.0044312838240945,0.00220831338359401,0.00380287472493313,0.0495912056407997,0.0365651300794115,0.0873823716137959,0.0561433169943465,0.0381873645667125,0.0375057535858102,0.0151762203713643,0.0236755938259053,0.0209613467838245,0,0,1e-04,0.129080373011167,0,0,0,0.0075109479867671,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15,51.1,9.4,0,42.9,0.6,92,0,0.8,0,"2016-05-31"
1691,152,0,0,0,0,189569.194975,33,4,"Taiga Plains",6,"Lower Boreal Highlands",-118.866710756,57.8571801602,0,0,0,0,0,0,"Peace River Forest Area",3,0.0451624399976772,0.285951481112065,0.0228900169308191,0.000651542754728775,0.00170167987481878,0,0,0.207315306963762,0,0,0.0219102169949168,0.00231756113782536,0.00333523865732042,0.00691565668754766,0.019051251171534,0.0419262854409922,0.114720653765671,0.071578365373618,0.027814559855549,0.0371916255225548,0.0312831584647463,0.00672138671619398,0.0184749936701082,0,0,0,0.0263272939531134,0,0,0,0.00675928495443756,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.1,52.9,9.3,0,43.7,0.6,101,0,0.8,0,"2016-05-31"
1692,152,0,0,0,0,102260.767275,33,4,"Taiga Plains",1,"Central Mixedwood",-118.698490925,57.8621997348,0,0,0,0,0,0,"Peace River Forest Area",3,0.0564805737036101,0.114973917498586,0.0547522286363669,6.40381000000052e-05,2e-04,0,0,0.438961740019081,0,0,0.0250369591137334,0.00232561819764984,0.0151746083699502,0.0394646942642002,0.0242024627046879,0.0413321639381647,0.0296611776648378,0.0366797875581556,0.0154514259805284,0.00668716926163955,0.00662019656528209,0.0066002056728341,0.00636625651491127,0,0,0.000628076150000095,0.0444850800378334,0,0,1e-04,0.0337516200479474,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.1,55,9.4,0,46,0.6,117.5,0,1.2,0,"2016-05-31"
1693,152,0,1633.57302199,0,0,115491.493484,33,4,"Taiga Plains",1,"Central Mixedwood",-118.530216242,57.8669965996,0.03014495176,0.06294828879,0,0,0,0,"Peace River Forest Area",3,0.0785681040274104,0.21427775402662,0,0.000843963649999903,0,0,0,0.462691853826253,0,0,0.00560607741724901,0.00554100377227732,0.000702178999999858,0.00254540612249747,0.0314717397896115,0.0049134469254127,0.0243645798786365,0.00644866957586678,0.00633786458201313,0.000265625,0.010230805546614,0,0.00666079476546942,0,0,0.00165357341900361,0.127401682560863,0,0,0,0.00947487611420224,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.1,57.3,9.5,0,48.9,0.8,138.2,0,2.3,0,"2016-05-31"
1694,152,0,11947.1008453,0,1959.1702535,108202.721835,33,9,"Boreal Plains",1,"Central Mixedwood",-118.361889173,57.8715706075,0.3056076871,0.2476065538,0.03777181647,0,0,0,"Peace River Forest Area",3,0.0281851049875936,0.237902466210531,0.00341718755000009,0.00386408675000083,0,0,0,0.349233522644685,0,0,0.0139897003720564,0,0.000865625,0.00349804725054664,0.00535842120280329,0.00595744895670513,0.0568327696180913,0.00809923382183667,0.0124087761693432,7e-04,0.00839076238411053,0,0.00455719903110042,0,0,0.00644110030291739,0.228691625144603,0,0,0,0.0216069226030757,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15.1,59.3,9.2,0,51.7,1.3,159.8,0,3.3,0,"2016-05-31"
1695,152,0,19953.1158461,0,15493.6178945,133208.746348,33,9,"Boreal Plains",1,"Central Mixedwood",-118.19351219,57.8759216181,0.2566265829,0.1397713585,0.002217690391,0,0,0,"Peace River Forest Area",3,0.0131823993317948,0.0890679051532763,0,0,0.00204468989999953,0,0,0.584055605465685,0,0,0.0287383392172516,0.00223635478520063,0.0029879116878584,0.00356083483490378,0.0465025413053783,0.0101402704729225,0.0265277319785039,0.0113278935227352,0.00256611304405919,2e-04,0.00275417211117179,0.00333950590087864,0.000932811517442935,0,0,0.00326058347493271,0.104939619983219,0,0,0.000430004849999998,0.0612047114627865,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,15,60.5,8.5,0,53.7,1.7,179.5,0,3.9,0,"2016-05-31"
1696,152,0,4903.03245577,0,4226.77065883,105436.489907,33,9,"Boreal Plains",1,"Central Mixedwood",-118.025087769,57.8800494978,0.2588513813,0.132855292,0.01317109069,0,0,0,"Peace River Forest Area",3,0.107331833829085,0.108111238633892,0,0,0,0,0,0.447759126068919,0,0,0.00605928609772837,0.000891137599999725,0.00356379167043937,0.00418668881187461,0.0422884524413813,0.0103014186869665,0.013335321022862,0.00151342760000025,0.0075279398120788,0.00758322691443714,0.00359495110225832,0.0058246140616189,0.00247732639760545,0,0,0.0269069118828307,0.155423882190516,0,0,5e-04,0.0448194251755063,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,14.8,60.9,7.7,0,55.5,2,194.1,0.1,4.5,0,"2016-05-31"
1697,152,0,42380.984686,0,0,155706.501738,33,9,"Boreal Plains",2,"Dry Mixedwood",-117.85661839,57.8839541201,0.5710837076,0.3262776988,0.1192150745,0,0,0,"Peace River Forest Area",3,0.0112146152990464,0.0407636158729793,0,0,0,0,0,0.718737401134905,0,0,0.000932233611474474,0,0,0,0.00328987607983586,0,0.00482692452342358,1e-04,0.00184484035099288,0,0,0,0,0,0,0.0551808980213626,0.120069072865996,0,0,0.0288741867163452,0.0141663355236386,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,14.8,60.3,6.9,0,57.3,2.3,203.1,0.2,5.1,0,"2016-05-31"
